"file","line","category","interpretation","text"
"scripts/bash/download_cesmle_list_and_get.sh",17,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","VARS=(TEMP SALT O2 UVEL)"
"scripts/bash/download_cesmle_list_parallel-hist.sh",23,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","VARS=(${VARS:-${VARS_DEFAULT[@]}})"
"scripts/bash/download_cesmle_list_parallel-proj.sh",20,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","VARS=(${VARS:-${VARS_DEFAULT[@]}})"
"scripts/bash/download_cesmle_list_parallel.sh",17,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","VARS=(TEMP SALT O2 UVEL)"
"scripts/bash/download_cesmle.sh",38,"stage_requires_parts","Assumes a parts stage from monthly regridding.","echo ""Single not found; trying split parts…"""
"scripts/bash/z_cesm1_temp.sh",24,"stage_requires_parts","Assumes a parts stage from monthly regridding.","echo ""Single not found; trying split parts…"""
"scripts/core/add_cesm_members_to_glorys_with_coastal_fill.slurm.sh",45,"new_ipcc_root","References new IPCC/ESGF root.","#   RCP85_ROOT                : default /home/SB5/ipcc_esgf/cmip5_rcp85"
"scripts/core/add_cesm_members_to_glorys_with_coastal_fill.slurm.sh",46,"old_glorys_root","References legacy GLORYS root; may need reanalysis-root support later.","#   GLORYS_ROOT               : default /home/SB5/glorys12v1_monthly_0p05"
"scripts/core/add_cesm_members_to_glorys_with_coastal_fill.slurm.sh",68,"new_ipcc_root","References new IPCC/ESGF root.","RCP85_ROOT=""${RCP85_ROOT:-/home/SB5/ipcc_esgf/cmip5_rcp85}"""
"scripts/core/add_cesm_members_to_glorys_with_coastal_fill.slurm.sh",69,"old_glorys_root","References legacy GLORYS root; may need reanalysis-root support later.","GLORYS_ROOT=""${GLORYS_ROOT:-/home/SB5/glorys12v1_monthly_0p05}"""
"scripts/core/temporal_aggregate_regrid.slurm.sh",57,"stage_requires_parts","Assumes a parts stage from monthly regridding.","#   PARTS_SUBDIR  : output subdir under OUTROOT/VAR (default: parts)"
"scripts/core/temporal_aggregate_regrid.slurm.sh",75,"stage_requires_parts","Assumes a parts stage from monthly regridding.","PARTS_SUBDIR=""${PARTS_SUBDIR:-parts}"""
"scripts/core/vertical_interpolate_to_reference.slurm.sh",18,"stage_requires_on_glorys","Assumes an on_glorys stage; 2D variables may need to skip vertical interpolation.","#    - Write outputs to a target directory such as on_glorys/"
"scripts/lib/ipcc_esgf_discovery.sh",51,"stage_requires_parts","Assumes a parts stage from monthly regridding.","local subdir=""${2:-parts}"""
"scripts/lib/ipcc_esgf_discovery.sh",72,"stage_requires_parts","Assumes a parts stage from monthly regridding.","local subdir=""${2:-parts}"""
"scripts/lib/ipcc_esgf_discovery.sh",97,"stage_requires_parts","Assumes a parts stage from monthly regridding.","local subdir=""${2:-parts}"""
"scripts/lib/ipcc_esgf_discovery.sh",98,"stage_requires_parts","Assumes a parts stage from monthly regridding.","local model scenario var member parts_dir"
"scripts/lib/ipcc_esgf_discovery.sh",111,"stage_requires_parts","Assumes a parts stage from monthly regridding.","parts_dir=""${var_dir}/${subdir}"""
"scripts/lib/ipcc_esgf_discovery.sh",112,"stage_requires_parts","Assumes a parts stage from monthly regridding.","[[ -d ""$parts_dir"" ]] || continue"
"scripts/lib/ipcc_esgf_discovery.sh",116,"stage_requires_parts","Assumes a parts stage from monthly regridding.","done < <(ipcc_esgf_members_from_files ""$parts_dir"" ""*.nc"" | sort -u)"
"scripts/lib/ipcc_esgf_discovery.sh",216,"member_auto_logic","Uses or resolves member/variant labels.","ipcc_esgf_resolve_member() {"
"scripts/lib/ipcc_esgf_discovery.sh",232,"member_auto_logic","Uses or resolves member/variant labels.","echo ""ERROR: MEMBER=${requested} not found in ${dir} for glob ${glob}"" >&2"
"scripts/lib/ipcc_esgf_discovery.sh",247,"member_auto_logic","Uses or resolves member/variant labels.","echo ""       Set MEMBER=<member>, for example MEMBER=${members[0]}"" >&2"
"scripts/lib/ipcc_esgf_discovery.sh",272,"member_auto_logic","Uses or resolves member/variant labels.","echo ""ERROR: MEMBER=${requested} not found in ${dir} for ${model} ${scenario} ${var}"" >&2"
"scripts/lib/ipcc_esgf_discovery.sh",287,"member_auto_logic","Uses or resolves member/variant labels.","echo ""       Set MEMBER=<member>, for example MEMBER=${members[0]}"" >&2"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",44,"stage_requires_parts","Assumes a parts stage from monthly regridding.","parts <- unlist(strsplit(value, ""[,[:space:]]+""))"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",45,"stage_requires_parts","Assumes a parts stage from monthly regridding.","parts[nzchar(parts)]"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",63,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","c(""thetao"", ""so"", ""ph"", ""o2"", ""chl"", ""uo"", ""vo"", ""zooc"", ""zos"", ""mlotst"")"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",63,"two_dimensional_var","Mentions 2D variables that should not go through vertical interpolation.","c(""thetao"", ""so"", ""ph"", ""o2"", ""chl"", ""uo"", ""vo"", ""zooc"", ""zos"", ""mlotst"")"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",75,"future_windows_missing_2030","Mentions 2030-2060 support. Absence in future-window runners is a review flag.","window = c(""2006-2014"", ""2030-2060"", ""2050-2060"", ""2090-2100""),"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",76,"future_windows_missing_2030","Mentions 2030-2060 support. Absence in future-window runners is a review flag.","start = as.Date(c(""2006-01-01"", ""2030-01-01"", ""2050-01-01"", ""2090-01-01"")),"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",118,"stage_requires_parts","Assumes a parts stage from monthly regridding.","parts <- regmatches(title, match)[[1]]"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",119,"stage_requires_parts","Assumes a parts stage from monthly regridding.","if (length(parts) == 0) {"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",123,"stage_requires_parts","Assumes a parts stage from monthly regridding.","start_year <- parts[[2]]"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",124,"stage_requires_parts","Assumes a parts stage from monthly regridding.","start_month <- ifelse(nzchar(parts[[3]]), parts[[3]], ""01"")"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",125,"stage_requires_parts","Assumes a parts stage from monthly regridding.","end_year <- parts[[4]]"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",126,"stage_requires_parts","Assumes a parts stage from monthly regridding.","end_month <- ifelse(nzchar(parts[[5]]), parts[[5]], ""12"")"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",135,"member_auto_logic","Uses or resolves member/variant labels.","member_key <- function(member_id) {"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",136,"member_auto_logic","Uses or resolves member/variant labels.","match <- regexec(""^r([0-9]+)i([0-9]+)p([0-9]+)f([0-9]+)$"", member_id)"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",137,"member_auto_logic","Uses or resolves member/variant labels.","parts <- regmatches(member_id, match)[[1]]"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",137,"stage_requires_parts","Assumes a parts stage from monthly regridding.","parts <- regmatches(member_id, match)[[1]]"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",138,"stage_requires_parts","Assumes a parts stage from monthly regridding.","if (length(parts) == 0) return(sprintf(""%09d_%09d_%09d_%09d"", 999999999, 999999999, 999999999, 999999999))"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",139,"stage_requires_parts","Assumes a parts stage from monthly regridding.","nums <- as.integer(parts[2:5])"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",165,"member_auto_logic","Uses or resolves member/variant labels.","member_id = first_value(doc$member_id %||% doc$variant_label),"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",183,"stage_requires_parts","Assumes a parts stage from monthly regridding.","row_parts <- list()"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",210,"stage_requires_parts","Assumes a parts stage from monthly regridding.","row_parts[[row_part_i]] <- do.call(rbind, lapply(docs, doc_to_row))"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",218,"stage_requires_parts","Assumes a parts stage from monthly regridding.","if (length(row_parts) == 0) {"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",221,"stage_requires_parts","Assumes a parts stage from monthly regridding.","do.call(rbind, row_parts)"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",224,"stage_requires_parts","Assumes a parts stage from monthly regridding.","file_parts <- list()"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",230,"stage_requires_parts","Assumes a parts stage from monthly regridding.","file_parts[[file_part_i]] <- fetch_file_rows(variable_id, experiment_id, source_id)"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",234,"stage_requires_parts","Assumes a parts stage from monthly regridding.","file_parts[[file_part_i]] <- fetch_file_rows(variable_id, experiment_id)"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",240,"stage_requires_parts","Assumes a parts stage from monthly regridding.","file_parts <- file_parts[vapply(file_parts, nrow, integer(1)) > 0]"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",241,"stage_requires_parts","Assumes a parts stage from monthly regridding.","if (length(file_parts) == 0) {"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",246,"stage_requires_parts","Assumes a parts stage from monthly regridding.","files <- do.call(rbind, file_parts)"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",252,"member_auto_logic","Uses or resolves member/variant labels.","files$member_sort_key <- vapply(files$member_id, member_key, character(1))"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",262,"member_auto_logic","Uses or resolves member/variant labels.","first_members <- unique(files[, c(""source_id"", ""experiment_id"", ""variable_id"", ""member_id"", ""member_sort_key"")])"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",274,"member_auto_logic","Uses or resolves member/variant labels.","first_members[, c(""source_id"", ""experiment_id"", ""variable_id"", ""member_id"", ""is_first_available_member"")],"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",275,"member_auto_logic","Uses or resolves member/variant labels.","by = c(""source_id"", ""experiment_id"", ""variable_id"", ""member_id""),"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",299,"member_auto_logic","Uses or resolves member/variant labels.","selected_files$member_id,"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",307,"stage_requires_parts","Assumes a parts stage from monthly regridding.","coverage_parts <- list()"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",319,"member_auto_logic","Uses or resolves member/variant labels.","member_id <- if (nrow(subset_files) > 0) subset_files$member_id[[1]] else NA_character_"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",334,"stage_requires_parts","Assumes a parts stage from monthly regridding.","coverage_parts[[part_i]] <- data.frame("
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",338,"member_auto_logic","Uses or resolves member/variant labels.","member_id = member_id,"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",352,"stage_requires_parts","Assumes a parts stage from monthly regridding.","coverage <- do.call(rbind, coverage_parts)"
"scripts/R/discover_ipcc_esgf_nci_cmip6.R",376,"member_auto_logic","Uses or resolves member/variant labels.","wget_manifest <- selected_files[, c(""title"", ""http_url"", ""checksum_type"", ""checksum"", ""source_id"", ""experiment_id"", ""member_id"", ""variable_id"", ""table_id"", ""grid_label"")]"
"scripts/R/fetch_ipcc_esgf_cmip6_manifest.R",11,"new_ipcc_root","References new IPCC/ESGF root.","#    agreed /home/SB5/ipcc_esgf/downloads tree."
"scripts/R/fetch_ipcc_esgf_cmip6_manifest.R",30,"stage_requires_parts","Assumes a parts stage from monthly regridding.","parts <- unlist(strsplit(value, ""[,[:space:]]+""))"
"scripts/R/fetch_ipcc_esgf_cmip6_manifest.R",31,"stage_requires_parts","Assumes a parts stage from monthly regridding.","parts[nzchar(parts)]"
"scripts/R/fetch_ipcc_esgf_cmip6_manifest.R",39,"new_ipcc_root","References new IPCC/ESGF root.","out_root <- env_value(""OUT_ROOT"", ""/home/SB5/ipcc_esgf/downloads"")"
"scripts/R/fetch_ipcc_esgf_cmip6_manifest.R",66,"member_auto_logic","Uses or resolves member/variant labels.","if (length(members) > 0) keep <- keep & manifest_rows$member_id %in% members"
"scripts/R/fetch_ipcc_esgf_cmip6_manifest.R",79,"member_auto_logic","Uses or resolves member/variant labels.","row[[""member_id""]],"
"scripts/R/fetch_ipcc_esgf_cmip6_manifest.R",109,"member_auto_logic","Uses or resolves member/variant labels.","""filename"", ""source_id"", ""member_id"", ""experiment_id"", ""variable_id"","
"scripts/R/fetch_ipcc_esgf_cmip6_manifest.R",114,"member_auto_logic","Uses or resolves member/variant labels.","""filename"", ""source_id"", ""member_id"", ""experiment_id"", ""variable_id"","
"scripts/runners/cesm_to_glorys/run_add_anomaly_to_baseline_with_coastal_fill.sh",31,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","VARS=("
"scripts/runners/cesm_to_glorys/run_add_anomaly_to_baseline_with_coastal_fill.sh",43,"new_ipcc_root","References new IPCC/ESGF root.","RCP85_ROOT=""${RCP85_ROOT:-/home/SB5/ipcc_esgf/cmip5_rcp85}"""
"scripts/runners/cesm_to_glorys/run_add_anomaly_to_baseline_with_coastal_fill.sh",44,"old_glorys_root","References legacy GLORYS root; may need reanalysis-root support later.","GLORYS_ROOT=""${GLORYS_ROOT:-/home/SB5/glorys12v1_monthly_0p05}"""
"scripts/runners/cesm_to_glorys/run_add_anomaly_to_baseline.sh",33,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","VARS=("
"scripts/runners/cesm_to_glorys/run_add_anomaly_to_baseline.sh",45,"new_ipcc_root","References new IPCC/ESGF root.","RCP85_ROOT=""${RCP85_ROOT:-/home/SB5/ipcc_esgf/cmip5_rcp85}"""
"scripts/runners/cesm_to_glorys/run_add_anomaly_to_baseline.sh",46,"old_glorys_root","References legacy GLORYS root; may need reanalysis-root support later.","GLORYS_ROOT=""${GLORYS_ROOT:-/home/SB5/glorys12v1_monthly_0p05}"""
"scripts/runners/cesm_to_glorys/run_add_anomaly_to_baseline.sh",65,"stage_requires_on_glorys","Assumes an on_glorys stage; 2D variables may need to skip vertical interpolation.","printf 'b.e11.BRCP85C5CNBDRD.f09_g16.%s.pop.h.%s.200601-210012.1deg_on_glorys' ""$member"" ""$var"""
"scripts/runners/cesm_to_glorys/run_add_anomaly_to_baseline.sh",119,"member_auto_logic","Uses or resolves member/variant labels.","echo ""  WARN: Missing anomaly for VAR=${v} MEMBER=${member} WINDOW=${window}: ${ANOMALY_FILE}"""
"scripts/runners/cesm_to_glorys/run_add_anomaly_to_baseline.sh",138,"member_auto_logic","Uses or resolves member/variant labels.","echo ""  submitted VAR=${v} MEMBER=${member} WINDOW=${window} as jobid=${jid}"""
"scripts/runners/cesm_to_glorys/run_climatology_window.sh",26,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","VARS=("
"scripts/runners/cesm_to_glorys/run_climatology_window.sh",34,"new_ipcc_root","References new IPCC/ESGF root.","INROOT_BASE=""${INROOT_BASE:-/home/SB5/ipcc_esgf/cmip5_rcp85}"""
"scripts/runners/cesm_to_glorys/run_climatology_window.sh",46,"stage_requires_on_glorys","Assumes an on_glorys stage; 2D variables may need to skip vertical interpolation.","printf 'b.e11.BRCP85C5CNBDRD.f09_g16.%s.pop.h.%s.200601-210012.grid_1deg_pop_global_on_glorys' ""$member"" ""$var"""
"scripts/runners/cesm_to_glorys/run_climatology_window.sh",53,"stage_requires_on_glorys","Assumes an on_glorys stage; 2D variables may need to skip vertical interpolation.","IN_DIR=""${INROOT_BASE}/${v}/on_glorys"""
"scripts/runners/cesm_to_glorys/run_climatology_window.sh",65,"stage_requires_on_glorys","Assumes an on_glorys stage; 2D variables may need to skip vertical interpolation.","member_glob=""*f09_g16.${member}.pop.h.${v}*.grid_1deg_pop_global_on_glorys.nc"""
"scripts/runners/cesm_to_glorys/run_climatology_window.sh",81,"member_auto_logic","Uses or resolves member/variant labels.","echo ""  submitted VAR=${v} MEMBER=${member} WINDOW=baseline as jobid=${jid_base}"""
"scripts/runners/cesm_to_glorys/run_climatology_window.sh",96,"member_auto_logic","Uses or resolves member/variant labels.","echo ""  submitted VAR=${v} MEMBER=${member} WINDOW=2050-2060 as jobid=${jid2050}"""
"scripts/runners/cesm_to_glorys/run_climatology_window.sh",111,"member_auto_logic","Uses or resolves member/variant labels.","echo ""  submitted VAR=${v} MEMBER=${member} WINDOW=2090-2100 as jobid=${jid2090}"""
"scripts/runners/cesm_to_glorys/run_delta_from_climatologies.sh",25,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","VARS=("
"scripts/runners/cesm_to_glorys/run_delta_from_climatologies.sh",33,"new_ipcc_root","References new IPCC/ESGF root.","ROOT=""${ROOT:-/home/SB5/ipcc_esgf/cmip5_rcp85}"""
"scripts/runners/cesm_to_glorys/run_delta_from_climatologies.sh",34,"old_glorys_root","References legacy GLORYS root; may need reanalysis-root support later.","GRIDFILE=""${GRIDFILE:-/home/SB5/glorys12v1_monthly_0p05/grid_0p05_global.txt}"""
"scripts/runners/cesm_to_glorys/run_delta_from_climatologies.sh",44,"stage_requires_on_glorys","Assumes an on_glorys stage; 2D variables may need to skip vertical interpolation.","printf 'b.e11.BRCP85C5CNBDRD.f09_g16.%s.pop.h.%s.200601-210012.grid_1deg_pop_global_on_glorys' ""$member"" ""$var"""
"scripts/runners/cesm_to_glorys/run_delta_from_climatologies.sh",75,"member_auto_logic","Uses or resolves member/variant labels.","echo ""  WARN: Missing baseline climatology for VAR=${v} MEMBER=${member}: ${BASELINE_FILE}"""
"scripts/runners/cesm_to_glorys/run_delta_from_climatologies.sh",97,"member_auto_logic","Uses or resolves member/variant labels.","echo ""  submitted VAR=${v} MEMBER=${member} WINDOW=${FUT2050_TAG} as jobid=${jid2050}"""
"scripts/runners/cesm_to_glorys/run_delta_from_climatologies.sh",99,"member_auto_logic","Uses or resolves member/variant labels.","echo ""  WARN: Missing 2050 climatology for VAR=${v} MEMBER=${member}: ${FUT2050_FILE}"""
"scripts/runners/cesm_to_glorys/run_delta_from_climatologies.sh",120,"member_auto_logic","Uses or resolves member/variant labels.","echo ""  submitted VAR=${v} MEMBER=${member} WINDOW=${FUT2090_TAG} as jobid=${jid2090}"""
"scripts/runners/cesm_to_glorys/run_delta_from_climatologies.sh",122,"member_auto_logic","Uses or resolves member/variant labels.","echo ""  WARN: Missing 2090 climatology for VAR=${v} MEMBER=${member}: ${FUT2090_FILE}"""
"scripts/runners/cesm_to_glorys/run_temporal_aggregate_regrid.sh",30,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","VARS=("
"scripts/runners/cesm_to_glorys/run_temporal_aggregate_regrid.sh",42,"stage_requires_parts","Assumes a parts stage from monthly regridding.","PARTS_SUBDIR=""parts"""
"scripts/runners/cesm_to_glorys/run_vertical_interpolate_to_reference.sh",29,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","VARS=("
"scripts/runners/cesm_to_glorys/run_vertical_interpolate_to_reference.sh",38,"old_glorys_root","References legacy GLORYS root; may need reanalysis-root support later.","TARGET_REF_FILE=""/home/SB5/glorys12v1_monthly_0p05/thetao/parts/glorys12v1_thetao_200601.monmean.0p05.nc"""
"scripts/runners/cesm_to_glorys/run_vertical_interpolate_to_reference.sh",38,"stage_requires_parts","Assumes a parts stage from monthly regridding.","TARGET_REF_FILE=""/home/SB5/glorys12v1_monthly_0p05/thetao/parts/glorys12v1_thetao_200601.monmean.0p05.nc"""
"scripts/runners/cesm_to_glorys/run_vertical_interpolate_to_reference.sh",45,"stage_requires_on_glorys","Assumes an on_glorys stage; 2D variables may need to skip vertical interpolation.","OUT_SUFFIX=""on_glorys"""
"scripts/runners/cesm_to_glorys/run_vertical_interpolate_to_reference.sh",54,"stage_requires_parts","Assumes a parts stage from monthly regridding.","IN_DIR=""${INROOT_BASE}/${scen}/${v}/parts"""
"scripts/runners/cesm_to_glorys/run_vertical_interpolate_to_reference.sh",55,"stage_requires_on_glorys","Assumes an on_glorys stage; 2D variables may need to skip vertical interpolation.","OUT_DIR=""${INROOT_BASE}/${scen}/${v}/on_glorys"""
"scripts/runners/downscaling/run_add_anomaly_to_trusted_baseline_with_coastal_fill.sh",36,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","VAR_MAP_SPEC=""${VAR_MAP_SPEC:-chl:chl o2:o2}"""
"scripts/runners/downscaling/run_add_anomaly_to_trusted_baseline_with_coastal_fill.sh",40,"future_windows_missing_2030","Mentions 2030-2060 support. Absence in future-window runners is a review flag.","2030-2060"
"scripts/runners/downscaling/run_add_anomaly_to_trusted_baseline_with_coastal_fill.sh",46,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","BASELINE_ROOT=""${BASELINE_ROOT:-/home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p05_glorys_coast}"""
"scripts/runners/downscaling/run_add_anomaly_to_trusted_baseline_with_coastal_fill.sh",47,"new_ipcc_root","References new IPCC/ESGF root.","ANOMALY_ROOT=""${ANOMALY_ROOT:-/home/SB5/ipcc_esgf/monthly_1deg}"""
"scripts/runners/downscaling/run_add_anomaly_to_trusted_baseline_with_coastal_fill.sh",76,"old_glorys_root","References legacy GLORYS root; may need reanalysis-root support later.","ANOMALY_GRIDFILE=""${ANOMALY_GRIDFILE:-/home/SB5/glorys12v1_monthly_0p05/grid_0p05_global.txt}"""
"scripts/runners/downscaling/run_add_anomaly_to_trusted_baseline_with_coastal_fill.sh",94,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","REGRID_GRIDFILE=""${REGRID_GRIDFILE:-/home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p25/grid_0p25_global.txt}"""
"scripts/runners/global_ocean_biogeochemistry_hindcast/run_climatology_window.sh",20,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","#       /home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p25/<var>/on_glorys/*.nc"
"scripts/runners/global_ocean_biogeochemistry_hindcast/run_climatology_window.sh",20,"stage_requires_on_glorys","Assumes an on_glorys stage; 2D variables may need to skip vertical interpolation.","#       /home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p25/<var>/on_glorys/*.nc"
"scripts/runners/global_ocean_biogeochemistry_hindcast/run_climatology_window.sh",31,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","VARS=("
"scripts/runners/global_ocean_biogeochemistry_hindcast/run_climatology_window.sh",32,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","chl"
"scripts/runners/global_ocean_biogeochemistry_hindcast/run_climatology_window.sh",36,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","o2"
"scripts/runners/global_ocean_biogeochemistry_hindcast/run_climatology_window.sh",47,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","INROOT_BASE=""/home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p25"""
"scripts/runners/global_ocean_biogeochemistry_hindcast/run_climatology_window.sh",56,"stage_requires_on_glorys","Assumes an on_glorys stage; 2D variables may need to skip vertical interpolation.","IN_DIR=""${INROOT_BASE}/${v}/on_glorys"""
"scripts/runners/global_ocean_biogeochemistry_hindcast/run_temporal_aggregate_regrid.sh",30,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","VARS=("
"scripts/runners/global_ocean_biogeochemistry_hindcast/run_temporal_aggregate_regrid.sh",31,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","chl"
"scripts/runners/global_ocean_biogeochemistry_hindcast/run_temporal_aggregate_regrid.sh",35,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","o2"
"scripts/runners/global_ocean_biogeochemistry_hindcast/run_temporal_aggregate_regrid.sh",59,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","OUTROOT=""/home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p25"""
